holder_id	full_name	role_title	tier	jurisdiction	holder_fec_id	verdict	holder_rows	shared_rows	stale_rows	stale_usd	stale_share	live_rows_newer_than_contamination	owner_name	owner_fec_id	owner_role
f716ce68-832a-4ce6-991f-b516014548a8	Mayor Kirk Watson	Council Member	elected	AUS	H6NC08202	REFUSE-weak-overlap	12	4	4	7750.00	1.0000	0	Colby Watson	H6NC08202	Candidate for Representative
cea60af5-6425-43cb-af21-e6c4cabab238	Charles Booker	Candidate for Senator	candidate	KY	S6KY00385	REFUSE-weak-overlap	170	9	7	7750.00	0.7778	13	Cory Booker	S4NJ00185	Candidate for Senator
4beceb08-dc41-44a2-a970-8e11603d026e	Bethany Mann	Candidate for Representative	candidate	MO	H2MO03167	REFUSE-weak-overlap	38	24	9	7750.00	0.3750	28	Tracey Mann	H0KS01123	Representative
beb2f31e-7c4a-4f39-869d-7d1b6220f945	Mark Gonzalez	Candidate for Senator	candidate	TX	S4TX00789	REFUSE-weak-overlap	10	10	10	7650.00	1.0000	0	Vicente Gonzalez	H6TX15162	Representative
d969298b-dffa-4b2b-90d7-17de82ddab0c	Daniel Hernandez	Candidate for Representative	candidate	AZ	H6AZ07105	REFUSE-weak-overlap	755	17	2	7500.00	0.1176	2	Melissa Hernandez	H6CA14163	Candidate for Representative
817dd7ae-b68f-4b52-8756-acf236541174	Laura Friedman	Representative	elected	CA	H4CA30149	REFUSE-weak-overlap	1645	2	1	7500.00	0.5000	170	Jason Friedman	H6IL07339	Candidate for Representative
cb169802-b0db-4cad-a420-548fc637f9cf	David Price	Candidate for Representative	candidate	NC	H6NC04037	REFUSE-weak-overlap	299	1	1	7500.00	1.0000	165	Thomas Price	H4GA06087	Candidate for Representative
320149cf-feb8-4cdd-acc4-e9c7c5a82297	Josh Harder	Representative	elected	CA	H8CA10126	REFUSE-weak-overlap	6914	3	2	7500.00	0.6667	4692	Kathleen Harder	H2OR06074	Candidate for Representative
291b1430-49b9-438a-a6da-d0781f967916	Wendy Davis	Candidate for Representative	candidate	GA	H2GA14077	REFUSE-weak-overlap	450	5	2	7500.00	0.4000	0	Donald G. Davis	H2NC02287	Representative
0c9201de-4378-4b99-a612-afd602531e7b	Ralph Winter	Federal Judge	elected	US		REFUSE-weak-overlap	4	4	4	7250.00	1.0000	0	Thomas Winter	H0MT00090	Candidate for Representative
4a05256c-a1d0-4dad-b0ad-412ca3894235	Julie Christensen	Council Member	elected	SF	H0UT04092	REFUSE-weak-overlap	3	2	2	7100.00	1.0000	0	Adam Christensen	H0FL03183	Candidate for Representative
ffd9233e-1d94-44c9-b455-99e241a2e52c	Andres Power	Council Member	elected	SF	H6FL02315	REFUSE-weak-overlap	3	3	3	7000.00	1.0000	0	Evan Power	H6FL02315	Candidate for Representative
43c75821-21c9-45be-bfa5-8b758fd964a8	Delia Ramirez	Candidate for Representative	candidate	IL	H2IL03162	REFUSE-weak-overlap	787	2	2	7000.00	1.0000	14	Lisa Ramirez	H6CA40382	Candidate for Representative
498c62da-5524-4f29-94bf-384140bb69cc	Daniel Sanchez	Candidate for Representative	candidate	TX	H2TX34238	REFUSE-weak-overlap	102	2	2	7000.00	1.0000	5	Linda Sanchez	H2CA39078	Candidate for Representative
5bc772da-bfd1-4540-9fe2-78e76c62cc39	Cory Booker	Candidate for President	candidate	US	P00009795	REFUSE-weak-overlap	48	2	2	7000.00	1.0000	29	Charles Booker	S0KY00420	Candidate for Senator
65eb956f-b5ee-438f-964c-339301201dd0	Brent Lo	Council Member	elected	SEA	H0MN04197	REFUSE-weak-overlap	2	2	2	7000.00	1.0000	0	Sia Lo	H0MN04197	Candidate for Representative
9d19d029-03b2-4c66-b221-70d7f7f24dc6	Scott Fitzgerald	Representative	elected	WI	H0WI05113	REFUSE-weak-overlap	1648	3	3	7000.00	1.0000	1335	Jeff Fitzgerald	S2WI00227	Candidate for Senator
b7d1db5c-193c-4586-bf5d-ae4e2695f283	Raymond Smith	Candidate for Representative	candidate	NC	H6NC03229	REFUSE-weak-overlap	101	2	2	7000.00	1.0000	2	Adam Smith	H6WA09025	Representative
5505bb05-21da-43a8-ac46-4129cb3aac36	Marc A. Veasey	Representative	elected	TX	H2TX33073	REFUSE-weak-overlap	2112	2	2	6634.00	1.0000	2111	Karen Veasey	H2AL03131	Candidate for Representative
6577b63d-1195-4139-83c6-99e47f03cdb1	Melissa Bean	Candidate for Representative	candidate	IL	H6IL08329	REFUSE-low-share	852	792	6	6500.00	0.0076	852	Aaron Bean	H2FL04211	Representative
1547323e-741f-4339-b6e6-c1b9165c2c85	Jessica Cisneros	Candidate for Representative	candidate	TX	H0TX28077	REFUSE-weak-overlap	2428	74	2	6473.00	0.0270	4	Gilbert Ray Cisneros	H8CA39174	Representative
77e796df-611e-4a93-940f-a1cbade90b0f	Cory Booker	Candidate for Senator	candidate	NJ	S4NJ00185	REFUSE-weak-overlap	4483	9	2	6200.00	0.2222	29	Charles Booker	S6KY00385	Candidate for Senator
caf06963-e606-48b8-b5cc-a64904bb9ba8	Maria Elvira Salazar	Representative	elected	FL	H8FL27185	REFUSE-weak-overlap	2810	2	2	6000.00	1.0000	2817	Girien Salazar	H2TX32109	Candidate for Representative
b550b23b-6e07-4a94-956e-0c2016252d38	Sanford Bishop	Candidate for Representative	candidate	GA	H2GA02031	REFUSE-weak-overlap	427	2	2	6000.00	1.0000	232	James Bishop	H0NC09187	Candidate for Representative
80f3071f-02e4-4ab9-b816-6598a142c605	Jessica Taylor	Candidate for Representative	candidate	AL	H0AL02178	REFUSE-weak-overlap	8	2	2	6000.00	1.0000	1	Nicholas Taylor	H8TX03123	Candidate for Representative
c9337ced-d79c-4653-9239-95be71ce4814	William Lee	Candidate for Representative	candidate	TN	H2TN05354	REFUSE-weak-overlap	119	1	1	5800.00	1.0000	113	Mike Lee	S0UT00165	Senator
8ecdff75-5dca-419c-99f3-1d43426fe989	Mary Brown	Candidate for Representative	candidate	TX	H2TX13117	REFUSE-weak-overlap	69	1	1	5800.00	1.0000	43	M Brown	H2OH11169	Candidate for Representative
b5f246da-1f96-48ca-9aaa-354d7234148f	Kevin Smith	Candidate for Senator	candidate	NH	S2NH00231	REFUSE-weak-overlap	431	1	1	5800.00	1.0000	377	Adrian Smith	H6NE03115	Representative
a38d6305-16df-4be6-a1e2-0596b8905e3a	Leigh Brown	Candidate for Representative	candidate	NC	H0NC09203	REFUSE-weak-overlap	58	3	1	5000.00	0.3333	2	Sherrod Brown	S6OH00163	Candidate for Senator
5d2ad791-32d0-4537-b19d-34c4b72bf53f	Susan Kiley	Candidate for Representative	candidate	NJ	H2NJ06228	REFUSE-weak-overlap	211	6	1	5000.00	0.1667	4	Kevin Kiley	H2CA03157	Representative
ad26d49c-c42b-4cd0-a90b-042841a85b66	Christopher Collins	Candidate for Representative	candidate	NY	H8NY29032	REFUSE-weak-overlap	7	4	4	5000.00	1.0000	1	Susan M. Collins	S6ME00159	Senator
4777ed3c-f0d4-4128-88d3-ba72963526d3	Brenda Jones	Candidate for Representative	candidate	MI	H8MI13243	REFUSE-weak-overlap	5	1	1	5000.00	1.0000	2	Gina Jones	H8TX23121	Candidate for Representative
5c85db1c-05ab-426d-ac5f-e26c42fa092a	Aja Smith	Candidate for Representative	candidate	CA	H8CA41170	REFUSE-weak-overlap	40	2	1	5000.00	0.5000	2	Adrian Smith	H6NE03115	Representative
e8d5abd2-f190-41e8-8667-7223aa9340c4	Scott Franklin	Representative	elected	FL	H0FL15104	REFUSE-weak-overlap	1247	1	1	5000.00	1.0000	1020	Margaret Franklin	H4VA07242	Candidate for Representative
4944e0cf-3baf-43ef-b727-037128fa4e1d	Jasmine Clark	Candidate for Representative	candidate	GA	H6GA13070	REFUSE-weak-overlap	546	5	1	5000.00	0.2000	15	Katherine M. Clark	H4MA05084	Representative
4969d074-ab5d-49bf-9261-bb6c1fb129b0	Helene White	Federal Judge	elected	US		REFUSE-weak-overlap	1	1	1	5000.00	1.0000	0	Royce White	S4MN00502	Candidate for Senator
5aaf9669-42ed-4442-999e-5d10a8916513	Ernest Gonzales	Candidate for Representative	candidate	TX	H0TX35015	REFUSE-weak-overlap	3106	2	1	5000.00	0.5000	671	Christopher Gonzales	H0CA45160	Candidate for Representative
58ded9bc-1924-4325-bd9e-574a26f8e57b	Paul Chabot	Candidate for Representative	candidate	CA	H4CA31071	REFUSE-weak-overlap	3	1	1	5000.00	1.0000	2	Steve Chabot	H8OH01043	Candidate for Representative
4986dce6-cece-4a44-a73c-b42f13f04421	Diane Wood	Federal Judge	elected	US		REFUSE-weak-overlap	1	1	1	5000.00	1.0000	0	Marisa Wood	H2CA23155	Candidate for Representative
58ce8329-87e5-40f5-8648-f71ef87185ef	Bobby Shepherd	Federal Judge	elected	US		REFUSE-weak-overlap	1	1	1	5000.00	1.0000	0	Mark Shepherd	H0UT01155	Candidate for Representative
8367cb81-cce3-4798-8d35-fca08892f590	Scotty Moore	Candidate for Representative	candidate	FL	H2FL09228	REFUSE-weak-overlap	321	6	1	5000.00	0.1667	7	Barry Moore	H8AL02171	Representative
929296ac-f020-4122-aa82-33021d0147fa	Collin Peterson	Candidate for Representative	candidate	MN	H2MN07014	REFUSE-weak-overlap	394	1	1	5000.00	1.0000	70	Karen Peterson	H2LA02131	Candidate for Representative
dc63e948-19fc-4bdf-9730-3ab304cbe227	Joseph Schneider	Candidate for Representative	candidate	MA	H8MA06133	REFUSE-weak-overlap	3	3	1	5000.00	0.3333	1	Bradley Scott Schneider	H2IL10068	Representative
df8ed54b-815b-4050-ba43-7217a2e22d84	Shannon Taylor	Candidate for Representative	candidate	VA	H6VA01299	REFUSE-weak-overlap	817	1	1	5000.00	1.0000	33	David J. Taylor	H4OH02248	Representative
e0f2f94d-593f-4227-a9f6-399eec8c4f95	John Mannion	Candidate for Representative	candidate	NY	H4NY22085	REFUSE-weak-overlap	1249	1	1	5000.00	1.0000	200	Nancy Mannion	H6PA11099	Candidate for Representative
3506059d-340d-44f3-a80c-6a326d1a804d	Anthony Hill	Candidate for Representative	candidate	FL	H2FL04195	REFUSE-weak-overlap	64	2	1	5000.00	0.5000	5	Natasha Hill	H2WA05105	Candidate for Representative
33865846-b1db-4c56-874d-122bd8d1b9ea	Erica Smith	Candidate for Senator	candidate	NC	S0NC00343	REFUSE-weak-overlap	6	1	1	5000.00	1.0000	3	Christy Smith	H0CA25154	Candidate for Representative
63ed48f8-e8f2-4c4c-8079-22da2557e81a	Bryan Lawler	Candidate for President	candidate	US	P00005462	REFUSE-weak-overlap	2	1	1	5000.00	1.0000	0	Michael Lawler	H2NY17162	Representative
feb35388-9d04-4e75-864f-233735093de1	Leslie Katz	Council Member	elected	SF	S6DE00206	REFUSE-weak-overlap	3	2	2	5000.00	1.0000	1	Mike Katz	H6CA17224	Candidate for Representative
cf2658f8-8819-4ebf-ab6d-90916a6bf287	Steve King	Candidate for Representative	candidate	IA	H2IA05072	REFUSE-weak-overlap	10	2	1	5000.00	0.5000	2	Esther King	H0IL17083	Candidate for Representative
ab4b2df1-b279-42e2-9183-c9426ed595b4	Derek Schmidt	Representative	elected	KS	H4KS02164	REFUSE-weak-overlap	1134	1	1	5000.00	1.0000	607	Patrick Schmidt	S6KS00288	Candidate for Senator
2926eb6a-bc32-4601-983a-85f35092791d	Jacob Johnson	Candidate for Representative	candidate	MN	H6MN01190	REFUSE-weak-overlap	657	4	1	5000.00	0.2500	16	Julie Johnson	H4TX32089	Representative
c06e1cef-41b3-4dee-8923-ac4d1e41193b	Jimmy Gomez	Representative	elected	CA	H8CA34266	REFUSE-weak-overlap	2734	1	1	5000.00	1.0000	1826	Meri Gomez	S4TX00771	Candidate for Senator
4fb9ec21-fb24-46f4-9177-97d3f288c111	David Williams	Candidate for Representative	candidate	CO	H2CO05216	REFUSE-weak-overlap	178	1	1	5000.00	1.0000	9	Lily Williams	H2NH02260	Candidate for Representative
bc11a389-7f42-445b-885d-73c715004749	Claire Gustafson	Candidate for Representative	candidate	NJ	H4NJ01118	REFUSE-weak-overlap	5	1	1	5000.00	1.0000	2	Corey Gustafson	H2CA50232	Candidate for Representative
f3606bc7-13a2-412e-9105-d70b03cee08d	Brandon Brown	Candidate for Senator	candidate	SC	S6SC04270	REFUSE-weak-overlap	12	1	1	5000.00	1.0000	0	M Brown	H2OH11169	Candidate for Representative
f5c347cc-aea8-41a1-977d-6c3bb15fd6a2	Lacy Johnson	Candidate for Representative	candidate	MN	H0MN05178	REFUSE-weak-overlap	9	2	1	5000.00	0.5000	2	Dusty Johnson	H8SD01055	Representative
2f76f891-c7b2-40ac-a30f-92b3b0cfaa1d	Michael Mcguire	Candidate for Senator	candidate	AZ	S2AZ00349	REFUSE-weak-overlap	714	3	3	5000.00	1.0000	521	John Mcguire	H2VA07196	Candidate for Representative
96b19b40-342c-4177-81fe-640ab442423b	Jema Turk	Council Member	elected	SF	H6MO05189	REFUSE-weak-overlap	1	1	1	5000.00	1.0000	0	Jacob Turk	H6MO05189	Candidate for Representative
87090efe-28be-4c79-b511-bfdc872b24e0	Natalie Jackson	Candidate for Representative	candidate	FL	H2FL10184	REFUSE-weak-overlap	109	1	1	5000.00	1.0000	2	Jeff Jackson	H2NC14076	Candidate for Representative
49be389f-4387-499b-9c15-9d89af34c789	Jodey C. Arrington	Representative	elected	TX	H6TX19099	REFUSE-weak-overlap	2269	1	1	4801.00	1.0000	2270	Katherine Arrington	H8SC01124	Candidate for Representative
c7975ec7-ff24-49db-a707-d225cb1abc73	Maria Stuart	Council Member	elected	AUS	S4OH00226	REFUSE-weak-overlap	6	6	6	4800.00	1.0000	0	Douglas Stuart	S4OH00226	Candidate for Senator
fe3fc0d7-446c-4779-99e0-cde48150dbb0	Derek Marshall	Candidate for Representative	candidate	CA	H2CA08214	REFUSE-weak-overlap	1078	4	3	4800.00	0.7500	7	Erin Marshall	H4KY01081	Candidate for Representative
c7663a08-405d-4cde-8bf6-2c8081dc36fb	Sarah McBride	Representative	elected	DE	H4DE00045	REFUSE-weak-overlap	4083	19	10	4760.00	0.5263	1945	John Mcbride	H4CA09101	Candidate for Representative
842cfe51-de89-41cd-9154-e5aee67aee06	Benjamin Luna	Candidate for Senator	candidate	NM	S4NM00159	REFUSE-weak-overlap	9	9	9	4701.00	1.0000	0	Anna Paulina Luna	H0FL13158	Representative
11250ecf-1e0a-4ca6-ad82-e8dae3bc36d3	Nate Powell	Candidate for Representative	candidate	WA	H6WA05239	REFUSE-weak-overlap	77	6	1	4545.00	0.1667	78	Denise Powell	H6NE02174	Candidate for Representative
03d38fae-b058-4c98-8933-1750a4cfdfad	William Cassidy	Candidate for Representative	candidate	LA	H8LA00017	REFUSE-weak-overlap	18	2	2	4500.00	1.0000	15	Bill Cassidy	S4LA00107	Senator
c0b02046-39f3-4e8d-a492-039a73d9ea77	Mona Sanchez	Council Member	elected	AUS	H6CA38147	REFUSE-weak-overlap	39	2	2	4500.00	1.0000	17	Linda Sanchez	H2CA39078	Candidate for Representative
1a80ae8e-160f-4442-b163-838f6a87e0b8	John Mcguire	Candidate for Representative	candidate	VA	H4VA05071	REFUSE-weak-overlap	66	2	2	4500.00	1.0000	35	Mike Mcguire	H6CA01269	Candidate for Representative
55cec243-7341-4799-875e-2580e15b32d1	Jessica De La Cruz	Candidate for Representative	candidate	RI	H2RI02168	REFUSE-weak-overlap	64	7	2	4500.00	0.2857	0	Monica De La Cruz	H0TX15124	Representative
51c22591-0da4-4628-8b6c-237493cb041e	Eric Wilson	Candidate for Representative	candidate	WI	H4WI03219	REFUSE-weak-overlap	95	7	5	4300.00	0.7143	15	Tamara Wilson	H2OH04164	Candidate for Representative
fd1e1797-a407-4b5d-b9d6-dc79bb45468b	Paul Hudson	Candidate for Representative	candidate	MI	H4MI03268	REFUSE-weak-overlap	339	13	4	4270.00	0.3077	28	Richard Hudson	H2NC08185	Representative
89e08fae-4144-4fd2-90f3-cbfecb64e788	Madeleine Dean	Representative	elected	PA	H8PA04116	REFUSE-weak-overlap	2583	11	11	4200.00	1.0000	2063	Monica Dean	H6KY04130	Candidate for Representative
872e5c89-52eb-425d-8e32-f3d6bb1e6386	Dan Sullivan	Senator	elected	AK	S4AK00214	REFUSE-weak-overlap	3247	8	3	4000.00	0.3750	2030	Maura Sullivan	H8NH01186	Candidate for Representative
f7c79903-7b8f-4361-844c-6d7ce31524b1	Mike Bishop	Candidate for Representative	candidate	MI	H4MI08135	REFUSE-weak-overlap	10	4	3	4000.00	0.7500	5	James Bishop	H0NC09187	Candidate for Representative
479fa2a6-146d-4e9e-981a-0af81abb83d8	William Armstrong	Candidate for Representative	candidate	CO	H8CO06153	REFUSE-weak-overlap	8	3	2	4000.00	0.6667	4	Kelly Armstrong	H8ND00096	Candidate for Representative
d93454b4-36e2-4311-8f8c-3828e9c696cc	Sharon Patterson	Council Member	elected	AUS	H6TX17119	REFUSE-weak-overlap	6	4	4	3980.00	1.0000	1	Robert Patterson	H0CA07137	Candidate for Representative
f4745d1c-c3d4-46c3-a230-e95deb529140	John Carroll	Council Member	elected	SF	P00013771	REFUSE-weak-overlap	1	1	1	3966.00	1.0000	0	Brian Carroll	P00013771	Candidate for President
bfa3fbee-d6d7-4ee3-86c2-5c7968f616c7	Jared Huffman	Representative	elected	CA	H2CA06259	REFUSE-weak-overlap	1456	10	10	3824.00	1.0000	975	Zackary Huffman	H6AR02294	Candidate for Representative
25e887cd-e774-4e1f-a1e2-a74c68b1e4f8	John Mills	Candidate for Representative	candidate	TN	H4TN08099	REFUSE-weak-overlap	5	5	4	3750.00	0.8000	1	Cory Mills	H2FL07156	Representative
e5770f6a-2ca9-45ee-8ae9-7fb5039048e0	John Beatty	Candidate for Representative	candidate	VA	H2VA10141	REFUSE-weak-overlap	83	6	6	3650.00	1.0000	77	Joyce Beatty	H2OH03125	Representative
34557d0f-d7e7-4145-a239-e1c7fa9213e6	Sander Levin	Candidate for Representative	candidate	MI	H2MI17023	REFUSE-weak-overlap	6	3	2	3500.00	0.6667	0	Mike Levin	H8CA49058	Representative
382c4480-3fb1-4182-b954-94a53d4e5df4	Michael Moore	Candidate for Representative	candidate	SC	H4SC01297	REFUSE-weak-overlap	583	2	1	3500.00	0.5000	181	Gwen Moore	H4WI04183	Representative
f8d21839-2699-43f3-8699-b56584014bfc	James Moran	Candidate for Representative	candidate	VA	H0VA08040	REFUSE-weak-overlap	11	4	2	3500.00	0.5000	1	Jerry Moran	S0KS00091	Senator
9b9b37cc-a031-4f33-a333-e8c4a11ca8be	John Sullivan	Candidate for Representative	candidate	NY	H6NY17197	REFUSE-weak-overlap	224	9	4	3500.00	0.4444	69	Maura Sullivan	H8NH01186	Candidate for Representative
b60538c3-922a-4210-ae7d-09a3069cc524	Sheri Biggs	Representative	elected	SC	H4SC01313	REFUSE-weak-overlap	473	10	1	3500.00	0.1000	246	Andy Biggs	H6AZ05083	Representative
70d77cb1-f709-4f67-8fa1-6b52c3f88dc2	Michael Crane	Candidate for Representative	candidate	GA	H0GA13032	REFUSE-low-share	169	169	1	3300.00	0.0059	163	Elijah Crane	H2AZ01354	Representative
54594bb5-c48f-46af-9b06-ec67799f7e96	Don Brown	Candidate for Representative	candidate	NC	H4NC08074	REFUSE-weak-overlap	55	1	1	3300.00	1.0000	52	Sam Brown	S2NV00308	Candidate for Senator
9f0b4952-f622-4720-8e7c-498bba257508	Dori Cho	Council Member	elected	SEA	H4NJ05135	REFUSE-weak-overlap	2	2	2	3300.00	1.0000	0	Roy Cho	H4NJ05135	Candidate for Representative
c90984a6-da9d-42a8-8013-7d6e593ee1ce	Rishi Kumar	Candidate for Representative	candidate	CA	H0CA18068	REFUSE-weak-overlap	413	1	1	3300.00	1.0000	372	Anil Kumar	H4MI10131	Candidate for Representative
8e5f3c01-b28f-43d4-ae36-a86cf36c2f90	Colleen Davis	Candidate for Representative	candidate	DE	H4DE00052	REFUSE-weak-overlap	135	2	1	3300.00	0.5000	120	Donald G. Davis	H2NC02287	Representative
4ce8b39b-4d22-4167-b8e7-198e46825b56	Marcus Jones	Candidate for Representative	candidate	AR	H4AR02232	REFUSE-weak-overlap	404	4	2	3250.00	0.5000	3	Mondaire Jones	H0NY17174	Candidate for Representative
0ca4d9c2-5f8c-434d-8f14-64bcc9d3cd4b	Scott Taylor	Candidate for Senator	candidate	VA	S0VA00104	REFUSE-weak-overlap	10	4	3	3000.00	0.7500	4	Nicholas Taylor	H8TX03123	Candidate for Representative
46b2b8ad-d11a-400d-b404-d37e2aa98a78	Lakesha Womack	Candidate for Representative	candidate	NC	H6NC14069	REFUSE-weak-overlap	11	1	1	3000.00	1.0000	0	Steve Womack	H0AR03055	Representative
6041925b-dd66-481f-90e3-f14ca047a093	Marie Gluesenkamp Perez	Representative	elected	WA	H2WA03217	REFUSE-weak-overlap	9521	3	2	3000.00	0.6667	4422	Maclovio Perez	H2TX27299	Candidate for Representative
da4056cc-6709-424e-8971-34fd44ec0769	Larimen Wallace	Candidate for Representative	candidate	TX	H2TX10147	REFUSE-weak-overlap	45	2	2	3000.00	1.0000	16	Litesa Wallace	H2IL17139	Candidate for Representative
3992716c-3e98-4f50-9757-ae76b083d73c	Tom Fulmer	Council Member	elected	AUS	H6SC01300	REFUSE-weak-overlap	4	4	4	2950.00	1.0000	0	Matthew Fulmer	H6SC01300	Candidate for Representative
4dabc854-e79c-4440-b5d4-f91c3aa3499e	Bryan Jones	Candidate for Representative	candidate	FL	H2FL01241	REFUSE-weak-overlap	65	1	1	2900.00	1.0000	38	Vernon Jones	H2GA10281	Candidate for Representative
a8ca92b7-fa87-463f-aad2-4ff65ea125b6	Bob Bishop	Candidate for Representative	candidate	NY	H6NY19227	REFUSE-weak-overlap	1	1	1	2800.00	1.0000	0	James Bishop	H0NC09187	Candidate for Representative
535dd9cb-fef0-4a15-a408-5f96b04c5460	Chelsea Pfeifer	Council Member	elected	AUS	H4MO02108	REFUSE-weak-overlap	5	5	5	2750.00	1.0000	0	Peter Pfeifer	H4MO02108	Candidate for Representative
d8fa25bb-8dbe-405e-bcb1-e0755e4c61f3	Elizabeth Branch	Federal Judge	elected	US		REFUSE-weak-overlap	5	5	5	2750.00	1.0000	0	Talmadge Branch	H0MD07130	Candidate for Representative
c57ad7b9-7328-405f-a0d5-7e17d380b2e0	Leslie Tello	Council Member	elected	AUS	H6IL07479	REFUSE-weak-overlap	2	2	2	2600.00	1.0000	0	Felix Tello	H6IL07479	Candidate for Representative
f40e5dcd-3bb2-49f1-8263-cc6a2c80dde7	Kathleen Harder	Candidate for Representative	candidate	OR	H2OR06074	REFUSE-weak-overlap	190	3	1	2500.00	0.3333	0	Josh Harder	H8CA10126	Representative
ebc13933-999c-4cea-b4f7-400862e67076	George Latimer	Representative	elected	NY	H4NY16087	REFUSE-weak-overlap	4911	26	1	2500.00	0.0385	387	Mackenzie Latimer	H4TX31065	Candidate for Representative
33b70ac5-b7ff-4ebc-b5dc-7010fe58555a	Daniel Davis	Candidate for Representative	candidate	IL	H8IL19090	REFUSE-weak-overlap	1	1	1	2500.00	1.0000	0	Donald Davis	H4NC01053	Candidate for Representative
4678c163-1375-414f-9353-a2bd58a884a3	Nikki Foster	Candidate for Representative	candidate	OH	H0OH01081	REFUSE-weak-overlap	6	2	1	2500.00	0.5000	4	Bill Foster	H8IL14067	Representative
1295f5c5-5c73-4b59-9bd6-8fc37b4d1ba7	Ammie Calderon	Council Member	elected	AUS	H0CA53131	REFUSE-weak-overlap	1	1	1	2500.00	1.0000	0	Marisa Calderon	H0CA53131	Candidate for Representative
b24bc36e-c5be-4eae-bee4-df3c6290ac19	Lavangelene Williams	Candidate for Representative	candidate	VA	H8VA01303	REFUSE-weak-overlap	1	1	1	2500.00	1.0000	0	Nikema Williams	H0GA05301	Representative
b2598325-e872-4428-aeca-8dedf41ef27e	Celeste Williams	Candidate for Representative	candidate	AR	H0AR03105	REFUSE-weak-overlap	3	1	1	2500.00	1.0000	0	Nikema Williams	H0GA05301	Representative
d2ebd0a4-d9a1-4bee-854b-a06bf4899ff3	Ben Sorensen	Candidate for Representative	candidate	FL	H2FL22197	REFUSE-weak-overlap	276	5	1	2500.00	0.2000	2	Eric Sorensen	H2IL17147	Representative
52a004d7-1a1f-4c56-bbfe-8bf63db3e087	Robert Williams	Candidate for Representative	candidate	SC	H8SC07063	REFUSE-weak-overlap	1	1	1	2500.00	1.0000	0	Nikema Williams	H0GA05301	Representative
a350def0-25fe-423d-b613-e273dc23ea84	Ted Cruz	Senator	elected	TX	S2TX00312	REFUSE-weak-overlap	37880	1	1	2500.00	1.0000	178	Rafael Cruz	P60006111	Candidate for President
3c24c531-9b34-4324-b894-ff5e9dae199a	Jason Friedman	Candidate for Representative	candidate	IL	H6IL07339	REFUSE-weak-overlap	704	2	1	2500.00	0.5000	3	Laura Friedman	H4CA30149	Representative
a18e6c11-9dc7-478a-81c1-995953ed66fa	Greg Hill	Candidate for Representative	candidate	TX	H0TX22187	REFUSE-weak-overlap	1	1	1	2500.00	1.0000	0	J. French Hill	H4AR02141	Representative
a1e158b4-d7d3-41b8-8adc-dfb2ad510c5b	Angus King	Candidate for Senator	candidate	ME	S2ME00109	REFUSE-weak-overlap	345	1	1	2500.00	1.0000	291	Steve King	H2IA05072	Candidate for Representative
d780c190-c4ab-4a93-ab0a-653f84dabd44	Ryan Mackenzie	Representative	elected	PA	H8PA15195	REFUSE-weak-overlap	1407	1	1	2500.00	1.0000	126	Mark Mackenzie	H8NH01228	Candidate for Representative
fd98e2eb-019e-4298-a7e7-f046a1edf439	Phimy Truong	Council Member	elected	SF	H0VA10194	REFUSE-weak-overlap	1	1	1	2300.00	1.0000	0	Matthew Truong	H0VA10194	Candidate for Representative
bd47b5d9-c2b3-4f62-b67d-e8fc9719bf18	Joe Collins	Candidate for Representative	candidate	CA	H0CA43108	REFUSE-weak-overlap	631	5	3	2269.00	0.6000	0	Susan M. Collins	S6ME00159	Senator
cece77d2-5c33-4c96-be3f-a06ae7211634	David Kim	Candidate for Representative	candidate	CA	H2CA34079	REFUSE-weak-overlap	189	9	4	2250.00	0.4444	62	Andy Kim	H8NJ03206	Candidate for Representative
4f4b9dcc-8bf2-4511-9b12-c67ea0e36823	Lisa Khanna	Candidate for Representative	candidate	VA	H6VA01190	REFUSE-low-share	273	273	4	2050.00	0.0147	47	Ro Khanna	H4CA12055	Representative
e386faa6-4f2c-4f66-80df-ef68e394744c	Michael Rogers	Candidate for Representative	candidate	MI	H0MI08042	REFUSE-weak-overlap	4	2	1	2000.00	0.5000	1	Harold Rogers	H0KY05015	Representative
eb905293-4f0b-40df-8352-d6fa395e2795	Frank D. Lucas	Representative	elected	OK	H4OK06056	REFUSE-weak-overlap	1820	1	1	2000.00	1.0000	1821	Conrad Lucas	H8WV03105	Candidate for Representative
9b9fb394-8022-4ef4-9a8d-98169c89dd63	Antonio Delgado	Candidate for Representative	candidate	NY	H8NY19181	REFUSE-weak-overlap	1530	1	1	2000.00	1.0000	61	Jorge Delgado	H0MD01216	Candidate for Representative
af91f2b4-4c2f-44f8-9b7d-92bccd38404e	Robert Bishop	Candidate for Representative	candidate	UT	H2UT01094	REFUSE-weak-overlap	5	1	1	2000.00	1.0000	1	James Bishop	H0NC09187	Candidate for Representative
2ba4d741-5a44-4535-ac97-652ae093fc64	Delia C. Ramirez	Representative	elected	IL	H2IL03162	REFUSE-weak-overlap	1908	2	1	2000.00	0.5000	839	Lisa Ramirez	H6CA40382	Candidate for Representative
c4761443-4156-4a2b-8549-2e7623c4438c	Chris Jones	Candidate for Representative	candidate	AR	H6AR02286	REFUSE-weak-overlap	665	2	2	2000.00	1.0000	378	Jolanda Jones	H6TX18364	Candidate for Representative
